BookingID,LeadTime,ArrivalYear,ArrivalMonth,ArrivalDate,NumWeekendNights,NumWeekNights,Parking,NumAdults,NumChildren,RepeatedGuest,NumPrevCancellations,NumPreviousNonCancelled,AvgRoomPrice,SpecialRequests,ArrivalDayOfYear,TotalNights,TotalGuests,TotalPrice,MealPlan_Meal Plan 1,MealPlan_Meal Plan 2,MealPlan_Meal Plan 3,MealPlan_Not Selected,RoomType_Room_Type 1,RoomType_Room_Type 2,RoomType_Room_Type 3,RoomType_Room_Type 4,RoomType_Room_Type 5,RoomType_Room_Type 6,RoomType_Room_Type 7,MarketSegment_Aviation,MarketSegment_Complementary,MarketSegment_Corporate,MarketSegment_Offline,MarketSegment_Online,BookingStatus_Not_Canceled
17228,11,2018,1,17,2,0,1,2,0,0,0,0,98.0,2,17,2,2,196.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17229,111,2018,10,10,1,0,0,1,0,0,0,0,120.0,0,283,1,1,120.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17230,140,2017,12,29,0,5,0,2,0,0,0,0,70.0,0,363,5,2,350.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17231,258,2018,10,16,1,0,0,2,0,0,0,0,110.0,0,289,1,2,110.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17232,211,2018,5,20,0,2,0,2,0,0,0,0,100.0,0,140,2,2,200.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17233,119,2017,7,20,1,0,0,1,0,0,0,0,68.0,1,201,1,1,68.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17234,50,2018,10,19,0,2,0,2,1,0,0,0,98.55,0,292,2,3,197.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17235,43,2017,12,31,0,3,0,2,0,0,0,0,137.33,0,365,3,2,411.99,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17236,1,2018,8,17,0,1,0,2,0,0,0,0,128.0,0,229,1,2,128.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
17237,71,2018,5,10,0,3,0,1,0,0,0,0,80.0,0,130,3,1,240.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17238,73,2017,11,24,0,3,0,1,0,0,0,0,67.83,0,328,3,1,203.49,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17239,93,2018,5,8,2,1,1,2,0,0,0,0,170.1,0,128,3,2,510.29999999999995,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17240,105,2018,10,12,0,3,0,2,0,0,0,0,75.0,0,285,3,2,225.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17241,29,2018,12,2,0,2,0,2,0,0,0,0,85.0,0,336,2,2,170.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
17242,213,2018,7,21,2,3,1,2,2,0,0,0,167.95,1,202,5,4,839.75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
17243,8,2018,7,13,0,3,0,2,0,0,0,0,151.0,1,194,3,2,453.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17244,106,2018,12,25,2,1,0,3,0,0,0,0,140.0,2,359,3,3,420.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
17245,287,2018,9,29,0,3,0,2,0,0,0,0,106.2,2,272,3,2,318.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17246,52,2018,12,9,2,2,0,2,0,0,0,0,96.9,1,343,4,2,387.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
17247,2,2018,6,29,0,4,0,2,0,0,0,0,214.0,0,180,4,2,856.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
17248,0,2017,9,21,1,0,0,1,0,0,0,0,77.0,0,264,1,1,77.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17249,60,2018,9,6,2,5,0,3,0,0,0,0,167.04,0,249,7,3,1169.28,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
17250,301,2018,7,30,1,1,0,1,0,0,0,0,90.0,0,211,2,1,180.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17251,71,2018,6,26,2,3,0,2,0,0,0,0,91.47,1,177,5,2,457.35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17252,3,2017,7,11,2,1,0,3,0,0,0,0,138.5,0,192,3,3,415.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17253,12,2017,10,12,1,3,0,2,0,0,0,0,100.0,0,285,4,2,400.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
17254,86,2018,4,26,0,1,0,2,0,0,0,0,85.5,1,116,1,2,85.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
17255,134,2018,5,17,0,3,0,1,0,0,0,0,94.5,0,137,3,1,283.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
17256,136,2018,3,25,1,2,0,2,0,0,0,0,106.2,1,84,3,2,318.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17257,13,2017,8,27,0,1,0,2,2,0,0,0,153.0,2,239,1,4,153.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
17258,65,2018,7,24,2,2,0,2,0,0,0,0,105.3,0,205,4,2,421.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17259,65,2018,6,2,0,3,0,2,0,0,0,0,72.25,0,153,3,2,216.75,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
17260,30,2018,7,14,1,3,0,2,1,0,0,0,88.56,1,195,4,3,354.24,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
17261,170,2018,7,28,0,3,0,2,1,0,0,0,86.24,2,209,3,3,258.71999999999997,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
17262,110,2018,10,27,0,3,0,2,0,0,0,0,104.4,1,300,3,2,313.20000000000005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
17263,34,2018,3,11,1,2,0,2,0,0,0,0,80.1,1,70,3,2,240.29999999999998,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
17264,2,2018,11,20,2,1,0,2,0,0,0,0,92.67,1,324,3,2,278.01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
17265,208,2018,7,30,2,2,0,2,0,0,0,0,80.75,0,211,4,2,323.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
17266,23,2018,1,2,2,1,0,1,1,0,0,0,102.0,0,2,3,2,306.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17267,82,2018,7,10,2,1,0,2,0,0,0,0,85.7,1,191,3,2,257.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17268,83,2018,2,28,2,1,0,2,2,0,0,0,129.5,0,59,3,4,388.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
17269,74,2017,9,18,0,2,0,2,0,0,0,0,109.0,0,261,2,2,218.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17270,35,2018,11,22,0,1,0,2,0,0,0,0,79.2,1,326,1,2,79.2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
17271,150,2017,8,2,2,0,0,2,0,0,0,0,76.5,1,214,2,2,153.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17272,18,2018,2,22,1,2,0,2,1,0,0,0,120.0,2,53,3,3,360.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17273,56,2018,12,27,0,3,0,2,0,0,0,0,98.4,1,361,3,2,295.20000000000005,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
17274,21,2018,2,15,0,0,0,2,2,0,0,0,0.0,1,46,0,4,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
17275,238,2018,9,3,2,2,0,2,0,0,0,0,95.63,2,246,4,2,382.52,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17276,18,2018,11,3,0,3,1,2,0,0,0,0,139.0,2,307,3,2,417.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
17277,3,2018,10,27,0,2,0,1,0,0,0,0,110.0,0,300,2,1,220.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
17278,11,2018,2,5,0,2,0,3,0,0,0,0,129.0,2,36,2,3,258.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
17279,23,2018,5,21,2,4,0,0,2,0,0,0,128.49,0,141,6,2,770.94,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17280,39,2018,7,29,0,1,0,2,2,0,0,0,216.9,2,210,1,4,216.9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
17281,71,2018,6,14,0,3,0,1,0,0,0,0,120.0,0,165,3,1,360.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17282,9,2018,11,25,0,1,0,2,0,0,0,0,111.0,0,329,1,2,111.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17283,0,2018,3,23,0,2,0,2,2,0,0,0,201.0,2,82,2,4,402.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
17284,68,2018,7,24,2,1,0,2,1,0,0,0,121.5,0,205,3,3,364.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17285,75,2018,7,8,1,2,0,2,0,0,0,0,115.5,1,189,3,2,346.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17286,34,2018,10,26,0,3,0,2,0,0,0,0,109.0,3,299,3,2,327.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
17287,173,2018,9,10,2,1,0,2,1,0,0,0,143.1,0,253,3,3,429.29999999999995,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17288,0,2018,1,25,1,0,0,1,0,0,0,0,79.0,0,25,1,1,79.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
17289,9,2017,9,3,2,4,0,2,0,0,0,0,122.33,2,246,6,2,733.98,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17290,61,2017,10,4,2,0,0,2,0,0,0,0,91.0,0,277,2,2,182.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17291,96,2018,9,1,1,3,0,3,0,0,0,0,166.05,4,244,4,3,664.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
17292,98,2018,5,21,2,4,0,2,0,0,0,0,132.6,1,141,6,2,795.5999999999999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
17293,43,2018,8,29,1,3,0,3,0,0,0,0,144.23,0,241,4,3,576.92,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
17294,60,2018,7,12,0,1,0,2,0,0,0,0,105.3,0,193,1,2,105.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17295,7,2018,12,19,1,3,0,1,0,1,1,6,79.0,3,353,4,1,316.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
17296,52,2018,2,4,2,3,0,2,0,0,0,0,73.95,0,35,5,2,369.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17297,0,2018,7,10,1,0,0,2,1,0,0,0,15.0,0,191,1,3,15.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17298,31,2017,10,25,2,1,0,2,0,0,0,0,75.0,1,298,3,2,225.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
17299,54,2018,11,2,1,4,0,2,0,0,0,0,85.6,3,306,5,2,428.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
17300,126,2018,7,6,0,4,0,2,0,0,0,0,97.75,0,187,4,2,391.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
17301,83,2018,6,3,1,2,0,2,0,0,0,0,123.9,0,154,3,2,371.70000000000005,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17302,193,2018,12,28,0,4,0,3,0,0,0,0,120.7,1,362,4,3,482.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
17303,160,2018,7,17,2,1,0,2,0,0,0,0,102.3,0,198,3,2,306.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17304,199,2018,8,28,1,0,0,3,0,0,0,0,128.7,1,240,1,3,128.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
17305,3,2018,8,24,0,3,0,2,0,0,0,0,125.67,1,236,3,2,377.01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
17306,281,2018,12,28,2,4,0,2,0,0,0,0,68.07,1,362,6,2,408.41999999999996,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17307,304,2018,11,3,0,3,0,2,0,0,0,0,89.0,0,307,3,2,267.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17308,109,2018,4,30,2,1,0,2,0,0,0,0,77.03,1,120,3,2,231.09,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17309,256,2018,6,15,0,2,0,2,0,0,0,0,115.0,1,166,2,2,230.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17310,58,2018,3,28,1,4,0,2,0,0,0,0,85.85,1,87,5,2,429.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17311,164,2017,10,2,0,2,0,1,0,0,0,0,100.0,0,275,2,1,200.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17312,89,2018,10,3,1,1,0,1,0,0,0,0,113.4,1,276,2,1,226.8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17313,52,2018,10,17,1,2,0,2,0,0,0,0,108.0,0,290,3,2,324.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
17314,37,2018,10,13,0,3,0,1,0,0,0,0,95.0,0,286,3,1,285.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17315,11,2017,8,28,0,2,0,2,0,0,0,0,81.0,2,240,2,2,162.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
17316,37,2017,12,24,0,1,0,2,0,0,0,0,69.53,1,358,1,2,69.53,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
17317,66,2017,7,11,2,1,0,2,0,0,0,0,58.9,0,192,3,2,176.7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17318,59,2018,4,12,2,5,0,2,0,0,0,0,113.41,0,102,7,2,793.87,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
17319,5,2017,8,10,1,5,0,2,0,0,0,0,90.0,2,222,6,2,540.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17320,113,2018,3,31,0,3,0,0,2,0,0,0,78.0,1,90,3,2,234.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
17321,50,2018,3,28,1,3,0,2,0,0,0,0,98.6,0,87,4,2,394.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
17322,148,2018,8,9,0,3,0,2,0,0,0,0,114.3,1,221,3,2,342.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17323,3,2018,10,3,1,0,0,2,0,1,0,1,110.0,0,276,1,2,110.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
17324,0,2017,10,9,0,1,1,2,0,0,0,0,161.0,1,282,1,2,161.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
17325,1,2018,12,24,1,1,0,2,0,0,0,0,71.69,1,358,2,2,143.38,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17326,38,2018,6,27,1,3,0,2,0,0,0,0,63.75,0,178,4,2,255.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
17327,7,2018,1,16,2,1,0,2,0,0,0,0,78.3,0,16,3,2,234.89999999999998,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17328,18,2017,9,2,0,3,0,1,0,0,0,0,76.81,2,245,3,1,230.43,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17329,174,2017,10,10,1,1,0,2,0,0,0,0,70.0,0,283,2,2,140.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17330,46,2018,1,15,1,2,0,2,0,0,0,0,60.0,1,15,3,2,180.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17331,31,2018,7,9,1,1,0,2,0,0,0,0,135.9,1,190,2,2,271.8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17332,97,2018,7,8,0,2,0,2,0,0,0,0,81.25,2,189,2,2,162.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17333,93,2018,6,28,0,2,0,2,0,0,0,0,103.5,0,179,2,2,207.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
17334,39,2018,1,27,0,3,0,2,0,0,0,0,69.22,1,27,3,2,207.66,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
17335,17,2017,10,1,0,3,0,2,0,0,0,0,113.33,1,274,3,2,339.99,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17336,179,2018,9,30,2,2,0,2,0,0,0,0,126.9,0,273,4,2,507.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
17337,62,2018,12,23,1,2,0,2,1,0,0,0,120.88,1,357,3,3,362.64,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17338,23,2018,10,20,0,2,0,2,0,0,0,0,119.0,1,293,2,2,238.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
17339,132,2018,7,1,1,2,0,2,0,0,0,0,72.25,0,182,3,2,216.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17340,2,2018,10,6,0,1,0,1,0,1,2,7,0.0,3,279,1,1,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
17341,46,2017,10,21,0,4,0,2,0,0,0,0,94.5,1,294,4,2,378.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17342,128,2018,8,8,1,2,0,2,0,0,0,0,114.3,0,220,3,2,342.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17343,68,2017,9,29,0,2,0,2,0,0,0,0,65.0,0,272,2,2,130.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17344,141,2017,9,20,1,0,0,2,0,0,0,0,90.0,0,263,1,2,90.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17345,81,2017,7,27,1,2,0,2,0,0,0,0,76.5,1,208,3,2,229.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17346,181,2018,10,11,0,2,0,1,0,0,0,0,120.0,0,284,2,1,240.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17347,0,2018,1,25,1,3,0,2,0,0,0,0,100.0,1,25,4,2,400.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17348,17,2018,11,18,0,1,0,2,0,0,0,0,65.1,1,322,1,2,65.1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
17349,9,2018,1,30,2,1,0,2,0,0,0,0,81.0,1,30,3,2,243.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
17350,80,2018,7,1,0,1,0,2,0,0,0,0,98.41,0,182,1,2,98.41,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
17351,1,2017,12,19,0,1,0,2,0,0,0,0,77.25,1,353,1,2,77.25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
17352,4,2017,11,30,1,2,0,1,0,0,0,0,65.0,0,334,3,1,195.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
17353,129,2018,6,2,0,3,0,2,0,0,0,0,126.9,0,153,3,2,380.70000000000005,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17354,130,2018,9,3,2,1,0,2,0,0,0,0,80.75,0,246,3,2,242.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17355,61,2018,7,23,1,1,0,2,0,0,0,0,105.3,0,204,2,2,210.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17356,100,2018,3,25,1,2,0,2,0,0,0,0,93.3,1,84,3,2,279.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17357,304,2018,11,3,0,3,0,2,0,0,0,0,89.0,0,307,3,2,267.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17358,1,2018,4,4,1,0,0,2,0,0,0,0,101.0,2,94,1,2,101.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17359,250,2018,9,26,1,3,0,2,0,0,0,0,95.0,0,269,4,2,380.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17360,83,2017,9,30,0,1,0,2,0,0,0,0,112.2,0,273,1,2,112.2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17361,40,2018,3,24,1,3,0,3,0,0,0,0,152.33,2,83,4,3,609.32,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
17362,5,2017,8,16,2,1,0,2,0,0,0,0,105.0,2,228,3,2,315.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17363,4,2018,1,14,0,1,0,2,0,0,0,0,69.5,0,14,1,2,69.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
17364,166,2018,11,1,0,3,0,1,0,0,0,0,110.0,0,305,3,1,330.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17365,7,2018,6,20,1,3,0,2,0,0,0,0,72.25,0,171,4,2,289.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
17366,4,2017,8,23,2,1,0,1,0,0,0,0,0.0,1,235,3,1,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
17367,36,2017,10,13,0,3,0,1,0,0,0,0,91.0,0,286,3,1,273.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17368,58,2018,5,12,2,4,0,2,0,0,0,0,119.85,1,132,6,2,719.0999999999999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17369,42,2018,8,30,2,5,1,2,1,0,0,0,135.0,2,242,7,3,945.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17370,5,2017,10,4,6,13,0,1,0,0,0,0,95.0,1,277,19,1,1805.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
17371,57,2018,9,16,0,2,0,1,0,0,0,0,91.0,0,259,2,1,182.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17372,102,2017,10,16,0,2,0,2,0,0,0,0,101.5,0,289,2,2,203.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17373,68,2018,5,10,0,3,0,1,0,0,0,0,121.5,0,130,3,1,364.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17374,35,2018,12,7,2,7,0,1,0,0,0,0,79.2,0,341,9,1,712.8000000000001,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
17375,85,2018,9,8,0,3,0,2,0,0,0,0,149.4,3,251,3,2,448.20000000000005,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
17376,15,2018,4,15,1,2,0,2,0,0,0,0,106.33,0,105,3,2,318.99,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
17377,275,2018,10,5,1,4,0,2,0,0,0,0,90.0,0,278,5,2,450.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17378,24,2018,1,2,1,1,0,3,0,0,0,0,112.0,1,2,2,3,224.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
17379,22,2018,9,25,2,0,0,2,0,0,0,0,107.03,1,268,2,2,214.06,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17380,256,2018,6,15,0,2,0,2,0,0,0,0,115.0,1,166,2,2,230.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17381,40,2018,10,25,0,3,0,2,0,0,0,0,85.0,0,298,3,2,255.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17382,130,2018,3,25,1,2,0,2,0,0,0,0,102.58,1,84,3,2,307.74,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
17383,6,2017,8,19,2,4,0,2,0,0,0,0,100.67,2,231,6,2,604.02,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17384,95,2017,12,5,0,1,0,2,0,0,0,0,72.25,2,339,1,2,72.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17385,34,2018,4,14,0,3,0,2,0,0,0,0,100.5,0,104,3,2,301.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
17386,13,2018,11,17,0,3,0,2,0,0,0,0,105.0,1,321,3,2,315.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17387,55,2018,4,6,0,1,0,2,0,0,0,0,104.0,0,96,1,2,104.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17388,133,2018,7,12,0,3,0,3,0,0,0,0,137.7,2,193,3,3,413.09999999999997,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17389,57,2018,6,10,1,2,0,2,0,0,0,0,90.67,1,161,3,2,272.01,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17390,5,2018,7,5,0,2,0,2,0,0,0,0,149.0,1,186,2,2,298.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17391,14,2017,10,15,0,2,0,1,0,0,0,0,100.0,0,288,2,1,200.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17392,275,2018,6,4,1,1,0,2,0,0,0,0,62.8,0,155,2,2,125.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17393,38,2018,7,20,0,1,0,2,0,0,0,0,117.9,0,201,1,2,117.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17394,36,2018,2,22,1,2,0,2,0,0,0,0,82.7,1,53,3,2,248.10000000000002,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17395,71,2018,5,13,2,2,0,2,0,0,0,0,137.1,1,133,4,2,548.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
17396,256,2018,6,15,0,2,0,2,0,0,0,0,112.0,1,166,2,2,224.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17397,68,2018,4,28,1,3,0,2,0,0,0,0,104.76,2,118,4,2,419.04,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
17398,6,2018,3,1,0,3,1,1,0,0,0,0,65.0,0,60,3,1,195.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
17399,48,2018,8,27,2,5,0,2,0,0,0,0,127.03,0,239,7,2,889.21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
17400,6,2017,12,10,0,2,0,1,0,0,0,0,0.0,0,344,2,1,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
