BookingID,LeadTime,ArrivalYear,ArrivalMonth,ArrivalDate,NumWeekendNights,NumWeekNights,MealPlan,Parking,RoomType,NumAdults,NumChildren,MarketSegment,RepeatedGuest,NumPrevCancellations,NumPreviousNonCancelled,AvgRoomPrice,SpecialRequests,BookingStatus
33433,90,2018,8,27,0,1,0,0,0,2,0,4,0,0,0,135.9,0,0
33434,259,2018,7,22,0,2,0,1,1,2,0,4,0,0,0,95.85,2,0
33435,78,2018,12,16,0,2,1,0,0,2,1,3,0,0,0,120.49,0,0
33436,105,2017,10,12,1,2,1,0,0,2,0,3,0,0,0,110.0,0,0
33437,0,2018,7,23,0,1,2,0,0,2,0,4,0,0,0,82.66,0,1
33438,50,2018,12,2,1,2,0,0,0,2,0,4,0,0,0,93.6,2,0
33439,89,2017,11,23,1,2,0,0,0,2,0,4,0,0,0,72.25,2,0
33440,1,2018,6,22,0,1,2,0,0,2,0,4,0,0,0,129.0,2,0
33441,9,2018,6,1,0,1,0,0,0,1,0,4,0,0,0,97.02,1,0
33442,304,2018,12,29,2,3,0,0,0,1,0,3,0,0,0,70.0,1,1
33443,92,2018,11,11,0,1,0,0,0,2,0,3,0,0,0,90.0,0,0
33444,66,2018,6,17,0,1,0,0,3,2,0,4,0,0,0,108.11,0,0
33445,228,2018,7,29,1,2,0,0,1,2,0,4,0,0,0,76.85,1,0
33446,160,2018,8,8,2,5,2,1,0,2,0,4,0,0,0,106.75,0,0
33447,9,2018,1,22,2,2,2,0,0,2,0,4,0,0,0,68.4,0,0
33448,88,2018,9,3,2,5,0,0,0,1,0,3,0,0,0,85.0,1,0
33449,175,2018,10,27,2,3,0,0,3,2,0,3,0,0,0,78.88,0,0
33450,9,2017,11,7,0,1,2,0,0,2,0,4,0,0,0,76.0,1,0
33451,52,2018,5,4,0,1,0,0,3,2,0,4,0,0,0,140.4,1,0
33452,308,2018,11,25,0,2,0,0,0,2,0,3,0,0,0,52.0,0,0
33453,35,2017,9,26,2,4,0,0,0,2,0,4,0,0,0,166.58,2,0
33454,28,2018,9,27,0,1,0,0,0,2,0,3,1,0,12,75.0,2,0
33455,59,2018,1,28,0,1,0,0,0,1,0,3,0,0,0,81.0,0,0
33456,80,2018,12,7,0,3,0,0,0,1,0,4,0,0,0,86.4,2,0
33457,51,2018,11,27,2,3,0,0,3,2,0,4,0,0,0,96.9,1,0
33458,7,2018,3,21,1,0,0,1,0,1,0,0,0,0,0,88.0,0,0
33459,73,2018,8,19,2,2,2,0,0,2,0,3,0,0,0,63.75,0,0
33460,157,2018,8,19,2,3,1,0,5,2,2,4,0,0,0,217.6,0,0
33461,271,2018,12,3,2,1,0,0,0,2,0,4,0,0,0,62.64,0,0
33462,275,2018,10,5,1,4,0,0,0,2,0,3,0,0,0,90.0,0,0
33463,13,2017,10,18,2,2,0,0,0,2,0,4,0,0,0,126.0,2,0
33464,12,2018,4,15,0,2,0,0,0,2,0,4,0,0,0,127.0,1,0
33465,4,2018,9,14,0,2,0,0,5,2,2,4,0,0,0,242.0,1,0
33466,177,2018,7,18,1,2,0,0,0,2,0,4,0,0,0,77.03,0,0
33467,181,2018,10,28,0,2,0,0,0,2,0,4,0,0,0,90.9,2,0
33468,304,2018,11,3,0,3,0,0,0,2,0,3,0,0,0,89.0,0,0
33469,191,2018,11,25,0,1,2,0,0,2,0,4,0,0,0,71.1,0,0
33470,68,2017,9,29,0,2,0,0,0,2,0,3,0,0,0,65.0,0,0
33471,36,2018,12,18,2,2,0,0,0,2,0,4,0,0,0,88.4,1,0
33472,7,2018,11,17,0,1,0,0,0,1,0,4,0,0,0,89.8,0,0
33473,90,2017,12,21,1,4,0,0,3,2,0,3,0,0,0,60.0,0,1
33474,100,2018,7,21,0,3,0,0,3,3,0,4,0,0,0,143.7,0,0
33475,71,2018,6,14,0,3,0,0,0,1,0,3,0,0,0,120.0,0,0
33476,252,2018,12,29,1,3,2,0,0,2,0,4,0,0,0,53.47,1,0
33477,180,2018,10,10,1,2,0,0,0,1,0,3,0,0,0,120.0,1,0
33478,0,2017,8,7,0,2,0,0,0,2,0,4,0,0,0,98.0,0,1
33479,41,2018,3,13,2,1,0,0,0,1,0,2,0,0,0,70.33,0,0
33480,157,2018,6,7,0,3,0,0,0,2,0,4,0,0,0,113.1,0,0
33481,3,2018,3,21,1,1,2,0,0,2,0,4,0,0,0,89.0,0,0
33482,51,2018,12,6,0,4,0,0,0,2,1,4,0,0,0,103.7,2,0
33483,75,2018,3,22,0,4,0,1,3,2,0,4,0,0,0,108.45,0,0
33484,10,2018,8,14,2,0,0,0,0,2,0,4,0,0,0,157.0,1,0
33485,119,2018,6,7,0,2,0,0,0,1,0,3,0,0,0,110.0,0,0
33486,142,2018,6,28,0,2,2,0,0,2,0,4,0,0,0,85.5,0,0
33487,225,2018,11,18,0,1,0,0,0,1,0,4,0,0,0,72.9,1,0
33488,204,2017,10,2,1,2,0,0,0,1,0,4,0,0,0,59.07,0,0
33489,185,2018,3,25,1,2,0,0,3,2,0,3,0,0,0,60.0,0,0
33490,188,2018,6,15,0,2,0,0,0,1,0,3,0,0,0,130.0,0,0
33491,28,2018,5,9,1,2,0,0,0,1,0,2,0,0,0,89.0,1,0
33492,92,2018,8,28,2,3,2,0,0,2,0,3,0,0,0,63.75,0,0
33493,140,2017,12,29,0,5,0,0,0,2,0,3,0,0,0,70.0,0,1
33494,25,2017,11,22,2,3,0,0,0,2,0,3,0,0,0,65.0,0,0
33495,111,2018,6,7,0,4,0,0,0,2,0,3,0,0,0,80.24,0,0
33496,41,2017,9,4,0,1,1,0,0,2,0,3,0,0,0,110.0,0,0
33497,123,2018,5,6,0,2,0,0,3,1,0,4,0,0,0,126.3,1,0
33498,56,2017,10,9,2,3,0,0,0,3,0,4,0,0,0,99.71,2,0
33499,110,2018,8,1,1,5,0,0,3,2,0,4,0,0,0,120.3,1,0
33500,268,2018,4,8,2,3,0,0,0,2,0,3,0,0,0,78.0,0,0
33501,153,2018,10,16,2,2,2,0,0,2,0,3,0,0,0,72.25,1,0
33502,34,2018,9,7,0,1,0,0,3,2,0,4,0,0,0,111.6,0,0
33503,211,2018,7,30,2,3,0,0,0,2,0,4,0,0,0,90.95,0,0
33504,61,2018,12,19,1,0,0,0,3,1,0,3,0,0,0,78.2,0,0
33505,15,2018,6,19,2,2,1,0,5,2,2,4,0,0,0,278.0,2,0
33506,36,2018,8,28,2,1,0,0,0,2,0,3,0,0,0,67.5,1,0
33507,84,2018,4,12,2,6,0,0,0,1,0,4,0,0,0,66.76,0,0
33508,89,2018,10,10,1,1,0,0,0,2,0,4,0,0,0,118.8,1,0
33509,111,2018,10,10,1,0,0,0,0,1,0,3,0,0,0,120.0,0,0
33510,23,2018,9,11,2,0,2,0,0,2,0,4,0,0,0,89.0,2,0
33511,3,2018,3,17,0,2,0,0,3,3,0,4,0,0,0,145.0,0,0
33512,377,2018,10,14,0,2,1,0,0,2,0,3,0,0,0,115.0,1,0
33513,0,2018,5,9,1,1,0,0,3,3,0,4,0,0,0,158.0,0,1
33514,51,2018,7,1,0,2,0,0,0,2,0,4,0,0,0,117.9,1,0
33515,280,2018,12,6,0,3,0,0,0,2,0,4,0,0,0,78.3,2,0
33516,7,2017,10,22,0,1,0,0,0,1,0,2,0,0,0,65.0,0,0
33517,22,2018,4,18,1,1,0,0,0,1,0,4,0,0,0,95.0,0,0
33518,24,2018,6,14,0,5,0,0,3,2,0,4,0,0,0,150.0,2,0
33519,69,2018,9,4,2,3,0,0,0,2,0,4,0,0,0,135.9,1,0
33520,7,2017,11,27,0,2,0,0,0,2,1,4,0,0,0,86.12,2,0
33521,164,2018,6,19,2,2,0,0,0,2,0,4,0,0,0,100.3,1,0
33522,99,2018,5,1,2,1,0,0,0,3,0,4,0,0,0,137.7,2,0
33523,192,2018,6,24,0,2,0,0,0,1,0,3,0,0,0,95.0,0,0
33524,349,2018,10,4,1,5,0,0,0,1,0,3,0,0,0,80.0,0,0
33525,109,2018,10,11,0,1,2,0,0,2,0,4,0,0,0,108.0,0,0
33526,59,2018,3,25,2,2,0,0,4,2,0,4,0,0,0,104.65,0,0
33527,24,2018,12,15,0,3,0,0,0,2,0,4,0,0,0,104.0,1,0
33528,132,2018,7,3,2,0,1,0,0,1,0,4,0,0,0,90.9,1,0
33529,2,2018,1,16,0,1,2,1,0,2,0,4,0,0,0,78.5,1,0
33530,273,2017,7,17,0,2,1,0,0,2,0,3,0,0,0,109.0,0,0
33531,68,2018,6,18,2,1,0,0,0,1,0,4,0,0,0,89.53,0,0
33532,150,2018,6,28,2,8,0,0,3,3,0,4,0,0,0,125.8,0,0
33533,146,2018,10,19,1,4,0,0,0,2,1,4,0,0,0,135.0,2,0
33534,54,2018,8,5,2,2,0,0,0,2,0,4,0,0,0,135.9,1,0
33535,39,2017,8,14,0,2,1,0,0,2,0,3,0,0,0,109.0,0,0
33536,147,2018,8,5,0,1,0,0,0,1,1,3,0,0,0,78.1,0,0
33537,37,2018,8,3,0,2,0,0,0,2,0,4,0,0,0,135.9,1,0
33538,317,2018,9,15,0,2,0,0,0,2,0,3,0,0,0,120.0,0,0
33539,17,2017,8,27,2,3,0,0,0,2,0,4,0,0,0,105.0,2,0
33540,14,2018,11,18,1,2,0,0,0,1,0,3,0,0,0,75.0,0,0
33541,65,2018,3,11,0,2,0,0,0,2,0,4,0,0,0,78.3,1,0
33542,124,2017,12,17,0,3,0,0,0,2,0,4,0,0,0,72.25,1,0
33543,315,2018,12,2,0,2,0,0,0,2,0,3,0,0,0,52.0,0,1
33544,41,2017,11,8,2,2,0,0,3,2,0,3,0,0,0,60.0,0,0
33545,1,2017,8,11,0,3,0,0,0,1,0,4,0,0,0,114.0,0,0
33546,3,2018,12,19,1,1,0,0,0,1,0,4,1,0,1,89.5,1,0
33547,5,2018,2,27,0,1,0,1,0,2,0,4,0,0,0,81.07,2,0
33548,136,2018,10,5,0,4,0,0,0,2,0,4,0,0,0,118.8,0,0
33549,66,2018,3,3,0,3,0,0,0,2,0,4,0,0,0,80.3,1,0
33550,233,2018,9,5,1,2,0,0,3,2,0,4,0,0,0,138.13,1,0
33551,8,2018,11,15,0,4,0,0,0,1,0,4,0,0,0,97.0,3,1
33552,279,2018,10,12,0,3,0,0,0,2,0,3,0,0,0,110.0,0,0
33553,17,2018,12,9,0,2,2,0,0,2,0,4,0,0,0,95.0,0,0
33554,7,2017,10,12,1,0,0,0,0,1,0,2,0,0,0,65.0,0,0
33555,12,2018,10,30,2,3,2,0,0,2,0,4,0,0,0,99.0,1,0
33556,64,2018,9,16,0,1,0,0,3,2,0,4,0,0,0,149.4,0,0
33557,130,2018,8,24,0,2,0,1,0,2,0,4,0,0,0,109.8,1,0
33558,26,2018,7,2,1,1,0,0,0,2,0,4,0,0,0,151.0,1,0
33559,9,2018,9,14,0,3,0,0,5,2,2,4,0,0,0,249.0,1,0
33560,74,2018,12,25,2,1,0,0,6,2,0,4,0,0,0,134.31,1,0
33561,40,2018,9,28,0,2,0,1,3,2,0,4,0,0,0,165.6,2,0
33562,163,2018,10,8,1,1,2,0,0,1,0,4,0,0,0,91.63,1,0
33563,75,2018,3,17,1,3,0,0,0,2,0,3,0,0,0,80.0,0,0
33564,106,2018,7,8,2,6,0,0,0,2,0,3,0,0,0,72.25,2,0
33565,73,2018,3,24,0,3,0,0,0,2,0,3,0,0,0,56.38,1,0
33566,83,2018,5,1,2,3,0,0,3,2,0,4,0,0,0,132.6,1,0
33567,1,2018,5,30,1,3,0,0,0,2,0,4,0,0,0,111.35,1,0
33568,150,2018,4,9,2,1,2,0,1,2,0,4,0,0,0,86.62,1,0
33569,40,2018,10,3,1,4,0,0,3,2,0,4,0,0,0,95.48,1,0
33570,37,2018,6,26,2,0,0,0,0,2,0,4,0,0,0,99.9,0,0
33571,40,2018,10,24,1,2,0,0,0,2,0,3,0,0,0,85.0,0,0
33572,16,2018,12,8,0,2,0,0,0,2,0,2,0,0,0,75.0,0,1
33573,193,2018,6,20,1,2,0,0,0,2,0,3,0,0,0,120.0,0,0
33574,4,2017,8,23,2,3,0,0,0,1,0,4,0,0,0,80.0,0,0
33575,145,2018,10,28,2,5,0,0,3,2,1,4,0,0,0,106.71,2,0
33576,33,2017,10,21,0,3,0,0,1,2,0,3,0,0,0,83.16,0,0
33577,3,2018,10,23,2,1,0,0,3,1,0,0,0,0,0,110.0,0,0
33578,102,2017,10,16,0,2,1,0,0,1,0,3,0,0,0,80.0,0,0
33579,115,2018,8,20,2,2,0,0,0,2,0,3,0,0,0,72.25,0,0
33580,65,2018,4,23,0,1,0,0,3,2,0,4,0,0,0,118.8,1,0
33581,175,2018,9,30,1,2,2,0,0,2,0,4,0,0,0,104.1,0,0
33582,73,2018,6,4,1,1,0,0,0,1,0,4,0,0,0,117.0,2,0
33583,28,2017,10,12,1,1,0,0,0,1,0,4,0,0,0,95.95,2,0
33584,200,2018,8,4,4,10,0,0,0,2,0,4,0,0,0,66.53,2,0
33585,57,2018,12,8,0,3,0,0,0,2,0,4,0,0,0,93.6,1,0
33586,3,2017,8,2,1,0,0,0,0,1,0,1,0,0,0,0.0,1,0
33587,116,2018,7,6,0,4,0,0,3,3,0,4,0,0,0,138.55,2,0
33588,19,2017,12,23,0,1,0,0,1,2,0,4,0,0,0,77.25,1,0
33589,75,2018,3,17,1,3,0,0,0,2,0,3,0,0,0,80.0,0,0
33590,68,2018,5,21,2,3,0,0,3,2,0,4,0,0,0,96.99,1,0
33591,21,2018,8,1,1,3,2,0,0,2,0,4,0,0,0,138.0,0,0
33592,32,2018,10,25,0,5,2,0,0,2,0,4,0,0,0,109.0,1,0
33593,101,2018,4,4,1,2,0,0,0,2,0,3,0,0,0,80.0,0,0
33594,6,2018,5,26,0,1,0,0,4,1,0,4,0,0,0,197.0,2,0
33595,161,2018,7,16,2,2,2,0,0,2,0,4,0,0,0,87.13,1,0
33596,39,2017,8,14,0,2,1,0,0,2,0,3,0,0,0,101.5,0,0
33597,132,2017,10,25,2,3,0,0,0,2,0,4,0,0,0,89.25,1,0
33598,44,2018,11,21,1,2,2,0,0,2,0,4,0,0,0,82.13,1,0
33599,34,2018,4,2,1,1,0,0,3,2,0,4,0,0,0,131.4,1,0
33600,0,2017,7,29,0,1,0,0,4,2,0,1,0,0,0,0.0,2,1
33601,1,2018,9,27,0,1,0,1,1,1,0,2,1,0,2,65.0,0,0
33602,164,2017,10,2,0,2,0,0,0,1,0,3,0,0,0,100.0,0,0
33603,5,2017,9,1,0,2,0,0,0,2,0,4,0,0,0,105.0,0,0
33604,16,2018,4,7,1,3,0,0,3,1,0,4,0,0,0,127.5,0,0
33605,23,2017,9,4,2,2,0,0,3,2,1,3,0,0,0,110.5,1,0
33606,6,2018,3,2,0,2,2,0,0,1,0,4,0,0,0,80.0,1,0
33607,102,2018,6,25,4,10,0,0,0,2,0,3,0,0,0,79.29,0,0
33608,154,2018,10,19,0,4,2,0,0,2,0,4,0,0,0,108.0,1,0
33609,1,2018,2,24,0,1,0,0,0,1,0,4,0,0,0,91.0,0,0
33610,0,2017,9,2,0,2,2,0,3,2,0,4,0,0,0,105.5,0,1
33611,60,2018,4,30,1,1,0,0,0,1,0,4,0,0,0,121.5,0,0
33612,72,2017,9,18,0,1,1,0,0,2,0,3,0,0,0,108.0,0,0
33613,1,2018,10,28,1,2,0,0,5,2,2,4,0,0,0,211.76,1,0
33614,184,2018,9,4,2,3,1,0,0,2,0,4,0,0,0,152.15,0,0
33615,105,2018,4,6,0,1,0,0,0,2,0,3,0,0,0,75.0,0,0
33616,82,2018,7,23,2,1,0,0,1,0,2,4,0,0,0,97.54,1,0
33617,200,2018,9,1,2,3,1,0,0,2,0,4,0,0,0,146.37,1,0
33618,3,2018,9,19,1,2,0,0,3,1,0,0,0,0,0,110.0,0,0
33619,247,2018,6,6,1,1,1,0,0,2,0,3,0,0,0,115.0,0,0
33620,19,2018,3,9,0,3,2,0,0,2,0,4,0,0,0,85.0,0,0
33621,62,2018,12,25,2,3,0,0,0,2,0,3,0,0,0,68.0,0,1
33622,5,2018,11,28,1,1,2,0,0,1,0,4,0,0,0,82.35,0,0
33623,29,2018,3,7,1,3,0,0,3,2,0,4,0,0,0,73.73,1,0
33624,38,2018,9,25,2,0,0,0,0,2,0,4,0,0,0,104.64,1,0
33625,0,2017,8,11,0,2,0,0,0,2,0,1,0,0,0,0.0,0,1
33626,31,2017,12,28,1,2,0,0,0,2,0,3,0,0,0,80.0,0,1
33627,56,2018,6,8,0,1,0,0,0,2,0,3,0,0,0,120.0,0,0
33628,13,2018,4,25,1,2,2,0,0,2,0,4,0,0,0,109.0,0,0
33629,27,2018,6,29,0,1,0,0,0,1,0,2,1,1,11,65.0,0,0
33630,6,2017,12,17,0,2,0,0,3,1,0,4,0,0,0,74.69,0,0
33631,45,2018,11,24,2,3,0,0,3,2,0,4,0,0,0,96.9,2,0
33632,162,2018,10,14,2,2,0,0,0,1,0,3,0,0,0,115.0,0,0
33633,7,2018,8,13,2,1,0,0,0,2,0,4,0,0,0,130.67,0,0
33634,35,2018,2,9,0,4,0,0,0,1,0,4,0,0,0,73.9,1,0
33635,50,2018,5,21,1,1,0,0,0,2,0,3,0,0,0,85.5,0,0
33636,76,2017,11,8,2,1,0,0,0,2,0,3,0,0,0,49.07,0,0
33637,0,2017,8,18,0,1,2,0,3,2,0,4,0,0,0,129.0,0,1
33638,131,2017,8,15,2,1,1,0,0,2,0,3,0,0,0,94.5,0,0
33639,43,2018,9,25,2,2,1,0,3,3,0,4,0,0,0,144.76,1,0
33640,12,2018,6,8,0,2,0,0,0,1,0,3,0,0,0,90.0,1,0
33641,3,2018,12,28,0,4,2,0,0,2,0,4,0,0,0,95.2,0,0
33642,6,2018,12,8,0,1,0,1,0,1,0,2,1,0,4,67.0,0,1
33643,85,2018,10,6,1,3,0,0,0,2,0,3,0,0,0,85.0,2,0
33644,50,2018,10,16,2,2,0,0,0,2,0,4,0,0,0,126.0,2,0
33645,186,2018,8,8,1,2,0,0,3,3,0,4,0,0,0,137.7,2,0
33646,308,2018,11,25,0,2,0,0,0,2,0,3,0,0,0,52.0,0,0
33647,82,2018,6,29,0,3,0,0,0,2,1,4,0,0,0,130.5,0,0
33648,71,2018,6,30,0,1,0,0,0,1,0,4,0,0,0,112.5,0,0
33649,48,2018,7,2,2,3,0,0,3,3,0,4,0,0,0,157.5,0,0
33650,327,2017,9,9,2,4,1,0,0,2,0,3,0,0,0,88.0,0,0
33651,0,2017,8,9,2,0,0,0,0,2,0,4,0,0,0,98.0,2,1
33652,9,2018,11,14,1,2,2,0,0,2,0,4,0,0,0,95.0,0,0
33653,71,2018,6,14,0,3,0,0,0,1,0,3,0,0,0,120.0,0,0
33654,118,2018,6,6,1,3,0,0,0,1,0,3,0,0,0,110.0,0,0
33655,1,2018,12,15,0,1,1,0,5,2,0,1,1,0,3,0.0,1,1
33656,216,2018,8,30,0,2,0,0,0,2,0,3,0,0,0,80.75,0,0
33657,151,2018,6,16,2,5,0,0,3,2,0,4,0,0,0,119.97,0,0
33658,301,2018,7,30,1,1,1,0,0,1,0,3,0,0,0,90.0,0,0
33659,45,2018,11,13,2,4,0,0,3,2,0,3,0,0,0,68.0,0,0
33660,111,2018,10,10,1,0,0,0,0,1,0,3,0,0,0,120.0,0,0
33661,16,2018,9,27,0,2,2,0,0,2,0,4,0,0,0,129.0,1,0
33662,168,2018,4,22,1,2,0,0,0,2,0,3,0,0,0,85.0,0,0
33663,265,2018,6,24,0,2,1,0,0,2,0,3,0,0,0,115.0,1,0
33664,1,2018,2,17,0,1,0,0,0,1,0,2,1,0,11,66.0,1,0
33665,105,2018,12,26,1,1,0,0,0,3,0,4,0,0,0,95.37,1,0
33666,120,2018,5,2,1,1,2,0,0,2,0,4,0,0,0,94.5,1,0
33667,30,2017,9,30,0,2,1,0,0,2,0,3,0,0,0,121.0,0,0
33668,149,2018,7,12,0,5,0,0,0,2,0,4,0,0,0,99.45,1,0
33669,0,2018,3,8,0,1,0,1,3,1,0,2,0,0,0,75.0,0,1
33670,111,2018,8,12,0,2,2,0,0,2,0,4,0,0,0,107.1,1,0
33671,12,2018,9,4,2,0,0,0,3,2,0,4,0,0,0,154.0,0,0
33672,0,2018,11,29,0,1,1,0,6,2,0,1,1,0,2,0.0,3,1
33673,70,2018,4,10,2,3,0,0,3,3,0,4,0,0,0,130.05,2,0
33674,25,2017,9,5,0,1,0,0,0,2,0,4,0,0,0,105.0,1,0
33675,276,2018,5,13,2,3,0,0,0,2,0,3,0,0,0,61.0,0,0
33676,54,2018,12,5,1,0,2,0,0,2,0,4,0,0,0,79.2,2,0
33677,60,2018,6,21,0,3,0,0,0,2,0,4,0,0,0,99.9,1,0
33678,64,2018,5,27,0,2,0,0,3,2,0,4,0,0,0,140.4,0,0
33679,145,2018,5,3,0,4,0,0,0,2,0,4,0,0,0,99.45,0,0
33680,21,2018,8,9,0,3,2,0,0,2,0,4,0,0,0,139.0,1,0
33681,18,2017,10,16,1,2,2,1,0,2,0,4,0,0,0,129.33,1,0
33682,151,2018,8,5,1,2,2,0,0,2,0,3,0,0,0,63.75,0,0
33683,117,2018,5,13,2,2,2,0,0,2,0,4,0,0,0,99.45,1,0
33684,30,2018,8,30,0,4,0,0,0,2,0,4,0,0,0,84.55,2,0
33685,3,2018,1,17,2,4,0,0,0,1,0,4,0,0,0,76.3,1,0
33686,102,2017,10,16,0,2,1,0,0,1,0,3,0,0,0,80.0,0,0
33687,56,2018,6,8,0,1,0,0,0,2,0,3,0,0,0,120.0,0,0
33688,57,2018,10,17,1,3,0,0,3,3,0,4,0,0,0,158.4,1,0
33689,18,2018,1,15,2,3,0,0,0,2,0,4,0,0,0,89.0,1,0
33690,36,2018,6,4,0,1,0,0,3,3,0,4,0,0,0,159.3,0,0
33691,117,2018,5,5,0,3,0,0,0,2,0,4,0,0,0,105.3,1,0
33692,19,2018,9,23,1,2,2,0,0,2,0,4,0,0,0,107.03,1,0
33693,0,2017,8,10,1,0,2,0,0,2,0,4,0,0,0,75.0,0,1
33694,3,2017,10,8,0,1,0,0,0,2,0,2,0,0,0,65.0,0,0
33695,117,2018,7,8,2,3,0,0,3,3,0,4,0,0,0,136.85,2,0
33696,1,2018,4,13,0,1,0,1,0,2,0,4,0,0,0,101.0,0,0
33697,203,2018,9,5,1,2,0,0,0,2,0,3,0,0,0,80.75,0,0
33698,12,2017,8,5,0,3,0,0,0,2,0,2,0,0,0,65.0,0,0
33699,215,2018,11,30,0,4,0,0,1,0,2,4,0,0,0,67.26,0,0
33700,18,2018,7,23,1,1,0,0,3,1,2,4,0,0,0,187.0,0,0
33701,53,2018,8,8,2,5,0,0,0,2,0,3,0,0,0,85.0,0,0
33702,50,2018,11,18,1,2,0,0,0,2,0,4,0,0,0,93.6,2,0
33703,3,2018,1,14,0,3,0,0,0,2,0,3,0,0,0,52.0,0,0
33704,55,2017,11,18,0,4,0,0,3,2,0,3,0,0,0,60.0,1,0
33705,75,2018,4,7,2,3,0,0,0,2,0,4,0,0,0,90.95,1,0
33706,17,2018,11,27,2,3,0,0,3,3,0,4,0,0,0,138.6,1,0
33707,179,2018,9,24,2,1,0,0,0,2,0,4,0,0,0,126.9,2,0
33708,10,2018,11,10,0,1,0,0,0,1,0,4,0,0,0,120.0,0,0
33709,5,2017,8,24,1,3,0,0,0,2,0,4,0,0,0,90.0,2,0
33710,1,2018,2,28,2,1,0,0,0,1,0,3,0,0,0,60.0,0,0
33711,7,2018,8,6,0,1,0,1,5,2,2,4,0,0,0,240.0,1,0
33712,189,2018,7,30,2,3,0,0,3,2,0,4,0,0,0,103.7,1,0
33713,44,2018,2,17,0,3,0,0,0,2,0,3,0,0,0,75.0,0,0
33714,10,2018,1,28,0,1,0,0,0,1,0,2,0,0,0,66.0,0,0
33715,71,2018,6,14,0,3,0,0,0,1,0,3,0,0,0,120.0,0,0
33716,1,2018,2,12,0,1,2,0,0,2,0,4,0,0,0,79.0,0,0
33717,71,2018,6,14,0,3,0,0,0,1,0,3,0,0,0,120.0,0,0
33718,6,2018,1,22,0,2,0,1,3,2,0,4,0,0,0,108.0,1,0
33719,22,2018,8,21,2,1,2,0,0,2,0,4,0,0,0,139.0,1,0
33720,75,2018,10,30,2,0,1,0,0,2,0,3,0,0,0,105.0,0,0
33721,64,2018,5,17,0,2,0,0,0,1,0,2,0,0,0,130.0,1,0
33722,12,2018,4,1,1,2,0,0,3,3,0,4,0,0,0,163.67,1,0
33723,0,2018,5,4,0,2,0,0,0,1,0,2,1,0,1,65.0,0,1
33724,39,2018,8,15,1,1,0,0,0,2,1,4,0,0,0,152.1,3,1
33725,182,2018,10,16,2,3,0,0,0,2,0,4,0,0,0,70.44,2,0
33726,204,2017,10,9,2,2,0,0,0,2,0,3,0,0,0,72.75,0,0
33727,96,2018,12,5,1,1,2,0,0,2,0,4,0,0,0,79.2,2,0
33728,39,2018,3,3,1,3,0,0,0,2,0,4,0,0,0,83.9,1,0
33729,5,2018,4,19,0,1,2,0,0,2,0,4,0,0,0,89.0,0,0
33730,175,2018,9,11,1,0,0,0,0,2,0,4,0,0,0,126.9,0,0
33731,135,2018,7,13,2,5,0,0,0,2,1,4,0,0,0,114.75,2,0
33732,37,2017,9,16,0,2,0,0,0,2,0,4,0,0,0,94.5,0,0
33733,49,2018,3,18,1,2,0,0,0,2,0,3,0,0,0,63.58,0,0
33734,39,2018,3,13,2,1,0,0,0,3,0,3,0,0,0,115.0,1,0
33735,159,2018,9,19,1,2,0,0,0,2,0,3,0,0,0,144.0,0,0
33736,1,2018,9,13,0,1,0,0,0,2,0,2,0,0,0,184.0,1,0
33737,80,2018,12,9,0,2,0,0,0,2,0,3,0,0,0,75.0,0,1
33738,17,2018,3,14,1,4,1,0,3,1,0,3,0,0,0,82.0,0,0
33739,19,2018,12,3,2,2,0,0,0,2,0,4,0,0,0,89.89,1,0
33740,73,2018,5,9,1,4,0,0,0,3,0,4,0,0,0,150.45,0,0
33741,19,2018,8,31,0,1,0,0,0,1,0,4,0,0,0,99.2,0,0
33742,159,2018,4,9,1,1,0,0,0,1,0,3,0,0,0,65.0,0,0
33743,4,2018,12,28,0,1,0,0,5,2,2,4,0,0,0,185.0,0,0
33744,20,2018,5,11,0,4,0,0,0,2,0,3,0,0,0,95.0,0,0
33745,3,2018,1,25,1,0,0,1,6,2,0,1,0,0,0,0.0,1,0
33746,44,2018,9,18,2,2,0,0,0,2,0,3,0,0,0,85.5,0,0
33747,263,2018,10,21,0,2,0,0,0,2,0,3,0,0,0,110.0,0,0
33748,4,2018,9,19,1,3,0,0,4,1,0,2,0,0,0,181.79,0,0
33749,22,2017,11,6,0,2,0,0,0,2,0,3,0,0,0,75.0,0,0
33750,272,2018,12,27,1,5,0,0,3,2,0,4,0,0,0,110.78,0,0
33751,13,2018,4,28,0,1,1,0,0,2,0,4,0,0,0,169.0,0,0
33752,31,2018,11,27,2,3,0,0,0,2,0,4,0,0,0,66.71,1,0
33753,6,2018,1,30,2,3,0,0,3,3,0,4,0,0,0,130.0,2,0
33754,46,2018,10,30,1,0,2,0,0,2,0,4,0,0,0,99.0,0,0
33755,7,2018,10,25,0,1,2,0,0,2,0,4,0,0,0,120.0,1,0
33756,9,2018,12,5,1,2,2,0,0,2,0,4,0,0,0,88.0,1,0
33757,86,2018,12,15,0,2,0,0,0,2,0,3,0,0,0,75.0,0,1
33758,118,2018,6,6,1,2,0,0,0,1,0,3,0,0,0,110.0,0,0
33759,3,2018,8,7,1,0,2,0,0,2,0,4,0,0,0,128.0,2,0
33760,21,2018,2,11,0,3,0,0,3,2,0,4,0,0,0,64.22,1,0
33761,257,2017,7,1,0,2,1,0,0,1,0,3,0,0,0,80.0,0,0
